datetime,pilEAUte-Primary settling tank influent-FIT_100-Flowrate (Liquid),pilEAUte-Pilote influent-FIT_110-Flowrate (Liquid),pilEAUte-Copilote influent-FIT_120-Flowrate (Liquid),pilEAUte-Primary settling tank effluent-Ammo_005-NH4_N,pilEAUte-Primary settling tank effluent-Ammo_005-K,pilEAUte-Primary settling tank effluent-Ammo_005-Temperature,pilEAUte-Primary settling tank effluent-Ammo_005-pH,pilEAUte-Primary settling tank effluent-Spectro_010-TSS,pilEAUte-Primary settling tank effluent-Spectro_010-COD,pilEAUte-Primary settling tank effluent-Spectro_010-CODf,pilEAUte-Primary settling tank effluent-Spectro_010-NO3_N,pilEAUte-Pilote effluent-Varion_002-NH4_N,pilEAUte-Pilote effluent-Varion_002-NO3_N,pilEAUte-copilote effluent-Varion_001-NH4_N,pilEAUte-copilote effluent-Varion_001-NO3_N,pilEAUte-Pilote reactor 5-FIT_430-Flowrate (Gas),pilEAUte-copilote reactor 5-FIT_460-Flowrate (Gas),pilEAUte-Pilote reactor 4-AIT_241-DO,pilEAUte-copilote reactor 4-AIT_341-DO,pilEAUte-Pilote reactor 5-AIT_250-TSS,pilEAUte-copilote reactor 5-AIT_350-TSS,pilEAUte-Pilote sludge recycle-AIT_260-TSS,pilEAUte-Copilote sludge recycle-AIT_360-TSS,pilEAUte-Pilote effluent-TurbR200-Turbidity,pilEAUte-copilote effluent-TurbR300-Turbidity
2020-03-04 11:51:00,,,,20.72,6.5,10.9,7.59,0.053461999999999996,0.276295,0.081883,0.0,0.00040976300835609435,0.017947500228881835,0.002380929946899414,0.005670509815216065,,,,,,,,,,0.004098949953913689
2020-03-04 11:51:27,0.00030541671646965875,0.00013890624046325684,0.00013880213101704914,,,,,,,,,,,,,0.0,0.002633331298828125,0.00012533187866210936,0.00046095657348632814,3.6348984375,3.518765625,7.625705078125,7.05267578125,,
2020-03-04 11:52:00,,,,20.67,6.5,10.9,7.6,0.051211000000000007,0.264353,0.074843,0.0,0.00040856701135635377,0.017998199462890625,0.0023892300128936766,0.005637810230255127,,,,,,,,,,0.004036390222609043
2020-03-04 11:52:27,0.00030552082591586645,0.000138854185740153,0.00013880213101704914,,,,,,,,,,,,,0.0,0.0,0.00010262870788574219,0.0005115814208984375,3.5743115234375,3.486466796875,7.87746875,8.089953125,,
2020-03-04 11:53:00,,,,20.84,6.6,10.9,7.6,0.057767,0.27313299999999996,0.066789,0.0,0.0004073840081691742,0.01799690055847168,0.0023824501037597655,0.0056519098281860355,,,,,,,,,,0.004041130188852549
2020-03-04 11:53:27,0.00030562506781684027,0.0001385415924919976,0.000138854185740153,,,,,,,,,,,,,0.0,0.0030166646321614582,9.510231018066406e-05,0.0004631805419921875,3.372775390625,3.3932861328125,7.9118828125,6.9342265625,,
2020-03-04 11:54:00,,,,20.86,6.6,10.9,7.6,0.054823000000000004,0.275362,0.078265,0.0,0.00040504199266433715,0.017997499465942382,0.00237539005279541,0.005666699886322022,,,,,,,,,,0.00404379004612565
2020-03-04 11:54:27,0.00030479166242811416,0.00013875007629394532,0.000138854185740153,,,,,,,,,,,,,0.0,0.0027166646321614583,8.906745910644532e-05,0.0005741939544677734,3.67155078125,3.4337841796875,7.9556875,7.2723984375,,
2020-03-04 11:55:00,,,,20.8,6.5,10.9,7.6,0.051088,0.274367,0.074487,0.0,0.00040271300077438356,0.018042800903320312,0.002375619888305664,0.005665060043334961,,,,,,,,,,0.004141509998589754
2020-03-04 11:55:27,0.00030557288063897027,0.0001391666465335422,0.00013901048236423068,,,,,,,,,,,,,0.0,0.0035666666666666668,8.613777160644532e-05,0.0005253562927246094,3.54745703125,3.5235986328125,7.681015625,6.728076171875,,
2020-03-04 11:56:00,,,,20.88,6.5,10.9,7.61,0.053543,0.27152299999999996,0.072684,0.0,0.0004015739858150482,0.01808679962158203,0.0023697800636291503,0.005662670135498047,,,,,,,,,,0.004108480177819729
2020-03-04 11:56:27,0.0003065103954739041,0.00013890624046325684,0.00013859377966986763,,,,,,,,,,,,,0.0,0.0014166666666666668,8.466339111328125e-05,0.0003795280456542969,3.5643564453125,3.555455078125,7.626916015625,6.9658828125,,
2020-03-04 11:57:00,,,,20.99,6.5,10.9,7.61,0.054598,0.276678,0.079667,0.0,0.0003981350064277649,0.018177900314331055,0.0023953299522399903,0.005613019943237305,,,,,,,,,,0.004079720005393028
2020-03-04 11:57:27,0.00030500001377529567,0.00013895829518636069,0.00013895829518636069,,,,,,,,,,,,,0.0,0.003966666666666667,8.382034301757812e-05,0.0004489288330078125,3.5015244140625,3.458578125,7.7741796875,7.570796875,,
2020-03-04 11:58:00,,,,20.98,6.6,10.9,7.6,0.048607,0.26424000000000003,0.073977,0.0,0.00039586400985717774,0.01826849937438965,0.0023895299434661867,0.005594620227813721,,,,,,,,,,0.004094359930604696
2020-03-04 11:58:27,0.00030526041984558106,0.00013890624046325684,0.00013875007629394532,,,,,,,,,,,,,0.0,0.0011499979654947916,8.362007141113281e-05,0.00045395278930664064,3.580736328125,3.50922265625,7.55363671875,6.870349609375,,
2020-03-04 11:59:00,,,,21.15,6.6,11.0,7.6,0.055263999999999994,0.278812,0.075844,0.0,0.00039359000325202943,0.018313499450683595,0.0023825700283050537,0.005640890121459961,,,,,,,,,,0.004168999847024679
2020-03-04 11:59:27,0.0003057812319861518,0.0001386978891160753,0.0001386978891160753,,,,,,,,,,,,,0.0,0.0011166666666666666,8.3038330078125e-05,0.0004869537353515625,3.610078125,3.5434375,7.54445703125,7.85134765625,,
2020-03-04 12:00:00,,,,21.3,6.6,11.0,7.6,0.056588,0.280702,0.07586,0.0,0.00039132601022720336,0.018360200881958007,0.0023647398948669434,0.005655389785766601,,,,,,,,,,0.004245410207659006
2020-03-04 12:00:27,0.00030614587995741105,0.00013906253708733453,0.00013880213101704914,,,,,,,,,,,,,0.0,0.0016666646321614584,8.2855224609375e-05,0.0004401206970214844,3.578888671875,3.580369140625,7.69101953125,6.981265625,,
2020-03-04 12:01:00,,,,21.1,6.6,11.0,7.61,0.052618000000000005,0.27782799999999996,0.077029,0.0,0.0003890889883041382,0.018353900909423827,0.002357769966125488,0.005668819904327393,,,,,,,,,,0.004139170050621033
2020-03-04 12:01:27,0.00030494795905219185,0.00013864583439297148,0.00013906253708733453,,,,,,,,,,,,,0.0,0.0006,8.268356323242188e-05,0.00046744155883789065,3.5719970703125,3.3805673828125,7.85003125,7.224279296875,,
2020-03-04 12:02:00,,,,21.16,6.6,11.0,7.61,0.05905,0.271252,0.06609100000000001,0.0,0.00038798099756240845,0.01840099906921387,0.002353130102157593,0.00566815996170044,,,,,,,,,,0.004175569862127304
2020-03-04 12:02:27,0.00030619793468051487,0.0001391666465335422,0.00013880213101704914,,,,,,,,,,,,,0.0,0.0041,8.267784118652344e-05,0.0006168136596679687,3.4660927734375,3.403578125,7.917921875,6.757615234375,,
2020-03-04 12:03:00,,,,21.24,6.6,11.0,7.61,0.060972,0.27806200000000003,0.06885899999999999,0.0,0.000383527010679245,0.018542800903320313,0.0023712799549102785,0.005634669780731201,,,,,,,,,,0.0041038901545107365
2020-03-04 12:03:27,0.00030567712253994414,0.00013901048236423068,0.0001391666465335422,,,,,,,,,,,,,0.014933335367838542,0.0038,8.250045776367187e-05,0.0005092067718505859,3.6352333984375,3.4349521484375,8.04859375,7.244904296875,,
2020-03-04 12:04:00,,,,21.14,6.5,11.0,7.63,0.054695,0.275645,0.076634,0.0,0.0003824949860572815,0.01852750015258789,0.0023583600521087647,0.005617000102996826,,,,,,,,,,0.004124099854379892
2020-03-04 12:04:27,0.00030552082591586645,0.00013875007629394532,0.00013906253708733453,,,,,,,,,,,,,0.012516664632161459,0.0,0.0002184467315673828,0.0003897876739501953,3.8366484375,3.53663671875,7.902265625,6.860056640625,,
2020-03-04 12:05:00,,,,21.29,6.5,11.0,7.63,0.057763999999999996,0.28119299999999997,0.07934000000000001,0.0,0.00038149699568748477,0.018506500244140626,0.002352720022201538,0.005630879878997803,,,,,,,,,,0.004169160034507513
2020-03-04 12:05:27,0.00030562506781684027,0.00013895829518636069,0.00013859377966986763,,,,,,,,,,,,,0.012516664632161459,0.0028333333333333335,0.0006072998046875,0.000510446548461914,3.93334375,3.50676171875,7.78798046875,7.1893515625,,
2020-03-04 12:06:00,,,,21.36,6.6,11.0,7.64,0.056791,0.284857,0.06871,0.0,0.00037944799661636353,0.018576499938964843,0.0023468899726867675,0.005645750045776367,,,,,,,,,,0.004247940145432949
2020-03-04 12:06:27,0.00030489577187432185,0.00013890624046325684,0.00013859377966986763,,,,,,,,,,,,,0.00931666463216146,0.0014833333333333332,0.0012092742919921876,0.0005550384521484375,3.95442578125,3.55134765625,7.907515625,7.211091796875,,
2020-03-04 12:07:00,,,,21.36,6.6,11.0,7.62,0.056216999999999996,0.281943,0.071767,0.0,0.00037519299983978274,0.018648399353027343,0.002353090047836304,0.005627470016479492,,,,,,,,,,0.004210629966109991
2020-03-04 12:07:27,0.00030552082591586645,0.00013890624046325684,0.00013890624046325684,,,,,,,,,,,,,0.006516666666666666,0.003683331298828125,0.0017417335510253905,0.0004948081970214844,3.9214453125,3.526677734375,7.6343125,6.73683984375,,
2020-03-04 12:08:00,,,,21.65,6.7,11.0,7.62,0.05998,0.279353,0.073479,0.0,0.00037307798862457276,0.01873349952697754,0.002347249984741211,0.0056273298263549805,,,,,,,,,,0.004183940123766661
2020-03-04 12:08:27,0.00030552082591586645,0.00013890624046325684,0.0001386978891160753,,,,,,,,,,,,,0.0064333333333333334,0.00165,0.0020078983306884767,0.0004774436950683594,3.88341796875,3.46558203125,7.476546875,7.10236328125,,
2020-03-04 12:09:00,,,,21.8,6.7,11.0,7.62,0.057692,0.289619,0.080902,0.0,0.0003698750138282776,0.018775199890136717,0.002360569953918457,0.005607970237731933,,,,,,,,,,0.004117640201002359
2020-03-04 12:09:27,0.00030541671646965875,0.00013911459181043838,0.00013880213101704914,,,,,,,,,,,,,0.0041,0.000633331298828125,0.0023142433166503905,0.0004387016296386719,3.902046875,3.494783203125,7.709234375,6.830517578125,,
2020-03-04 12:10:00,,,,21.59,6.7,11.0,7.63,0.055603,0.28027099999999994,0.074124,0.0,0.00036774200201034545,0.018869699478149413,0.0023297200202941895,0.005672140121459961,,,,,,,,,,0.004098189994692802
2020-03-04 12:10:27,0.00030552082591586645,0.000138854185740153,0.00013911459181043838,,,,,,,,,,,,,0.0034666646321614585,0.002683333333333333,0.0024070987701416014,0.00047155380249023436,4.009525390625,3.4583154296875,7.8842265625,7.25496484375,,
2020-03-04 12:11:00,,,,21.8,6.7,11.0,7.64,0.056076,0.28187,0.085965,0.0,0.0003666659891605377,0.018867300033569335,0.0023349599838256834,0.005637030124664307,,,,,,,,,,0.004088469780981541
2020-03-04 12:11:27,0.0003060416380564372,0.00013890624046325684,0.00013880213101704914,,,,,,,,,,,,,0.0034333333333333334,0.002033331298828125,0.002347728729248047,0.0004791164398193359,3.965595703125,3.5641484375,7.909078125,7.0088515625,,
2020-03-04 12:12:00,,,,21.94,6.8,11.0,7.64,0.055953,0.287097,0.080506,0.0,0.00036451199650764467,0.01892070007324219,0.002354039907455444,0.005603859901428223,,,,,,,,,,0.004128890112042427
2020-03-04 12:12:27,0.00030583328670925566,0.00013890624046325684,0.00013895829518636069,,,,,,,,,,,,,0.005716664632161458,0.0020833333333333333,0.0022268829345703125,0.0004794483184814453,3.944984375,3.350193359375,8.079640625,7.32716796875,,
2020-03-04 12:13:00,,,,21.78,6.7,11.1,7.63,0.055518,0.28171199999999996,0.072622,0.0,0.00036024999618530275,0.019073299407958984,0.0023483200073242186,0.005586100101470947,,,,,,,,,,0.004114740062505007
2020-03-04 12:13:27,0.0003057812319861518,0.00013875007629394532,0.0001386978891160753,,,,,,,,,,,,,0.007916666666666667,0.0008333333333333334,0.0019712448120117188,0.0005199146270751953,3.948724609375,3.46397265625,7.8526171875,7.00371484375,,
2020-03-04 12:14:00,,,,21.98,6.7,11.1,7.63,0.055437,0.277772,0.07293000000000001,0.0,0.0003592190146446228,0.019119100570678713,0.002349590063095093,0.005584740161895752,,,,,,,,,,0.004027780145406723
2020-03-04 12:14:27,0.00030552082591586645,0.00013875007629394532,0.00013911459181043838,,,,,,,,,,,,,0.008516666666666667,0.0035666666666666668,0.0017192916870117187,0.0005439205169677734,3.9060390625,3.463615234375,7.7882265625,7.079626953125,,
2020-03-04 12:15:00,,,,22.24,6.8,11.1,7.62,0.057608999999999994,0.28564,0.08160099999999999,0.0,0.00035714301466941833,0.01916440010070801,0.0023307199478149413,0.005647659778594971,,,,,,,,,,0.004023709800094366
2020-03-04 12:15:27,0.00030552082591586645,0.00013875007629394532,0.0001386978891160753,,,,,,,,,,,,,0.0,0.0035166666666666666,0.0015819263458251953,0.00056695556640625,3.961798828125,3.49528125,7.91989453125,6.902625,,
2020-03-04 12:16:00,,,,22.2,6.8,11.1,7.61,0.05369600000000001,0.27452699999999997,0.072932,0.0,0.0003540410101413727,0.01931139945983887,0.0023250598907470703,0.00564592981338501,,,,,,,,,,0.004210540093481541
2020-03-04 12:16:27,0.00030536466174655493,0.0001386978891160753,0.0001386978891160753,,,,,,,,,,,,,0.0,0.0009166646321614584,0.0014330596923828125,0.00040842437744140626,3.665966796875,3.5367578125,7.64340234375,6.622203125,,
2020-03-04 12:17:00,,,,22.41,6.8,11.1,7.6,0.055501,0.27669900000000003,0.06993300000000001,0.0,0.00035296401381492614,0.019316499710083007,0.002350219964981079,0.005579850196838379,,,,,,,,,,0.0041916100308299065
2020-03-04 12:17:27,0.00030536466174655493,0.00013895829518636069,0.0001386978891160753,,,,,,,,,,,,,0.0,0.0,0.0011405467987060547,0.00048682022094726564,3.612337890625,3.460615234375,7.60601171875,7.069119140625,,
2020-03-04 12:18:00,,,,22.43,6.8,11.1,7.6,0.061545,0.284642,0.074117,0.0,0.00035084301233291625,0.01937619972229004,0.0023505001068115233,0.0055777101516723635,,,,,,,,,,0.0042005497962236404
2020-03-04 12:18:27,0.0003051561779446072,0.0001391666465335422,0.00013890624046325684,,,,,,,,,,,,,0.0,0.00195,0.0006082572937011718,0.000483062744140625,3.320576171875,3.233892578125,7.618564453125,6.6946640625,,
2020-03-04 12:19:00,,,,22.36,6.8,11.1,7.6,0.05322600000000001,0.27622800000000003,0.073899,0.0,0.00034975600242614745,0.019333999633789064,0.002332740068435669,0.005624639987945557,,,,,,,,,,0.004090240225195885
2020-03-04 12:19:27,0.00030520836512247724,0.0001391666465335422,0.00013848953776889378,,,,,,,,,,,,,0.0,0.0004333333333333333,0.000316497802734375,0.0004502582550048828,3.407783203125,3.3289296875,7.8707890625,7.130673828125,,
2020-03-04 12:20:00,,,,22.93,7.0,11.1,7.6,0.05504100000000001,0.27803300000000003,0.07465899999999999,0.0,0.00034869799017906187,0.019392599105834962,0.0023317599296569826,0.005607649803161621,,,,,,,,,,0.004051459953188896
2020-03-04 12:20:27,0.00030526041984558106,0.00013895829518636069,0.00013890624046325684,,,,,,,,,,,,,0.0,0.0,0.000188140869140625,0.00047323417663574217,3.5914921875,3.0794638671875,8.0036953125,6.5975703125,,
2020-03-04 12:21:00,,,,22.93,7.0,11.1,7.6,0.05732899999999999,0.285911,0.078329,0.0,0.0003476609885692596,0.019444200515747072,0.0023401000499725343,0.005590250015258789,,,,,,,,,,0.00410844013094902
2020-03-04 12:21:27,0.00030505206849839954,0.000138854185740153,0.00013875007629394532,,,,,,,,,,,,,0.0,0.0007666646321614583,0.0001318378448486328,0.0004717788696289063,3.481625,3.347091796875,8.0644375,7.05480078125,,
2020-03-04 12:22:00,,,,22.41,6.8,11.1,7.62,0.05323,0.272435,0.077557,0.0,0.00034560900926589966,0.019551200866699217,0.002332159996032715,0.005620520114898681,,,,,,,,,,0.0041519999504089355
2020-03-04 12:22:27,0.00030552082591586645,0.00013895829518636069,0.00013880213101704914,,,,,,,,,,,,,0.0,0.0019666646321614585,0.00010676002502441406,0.0004983615875244141,3.3939150390625,3.4237451171875,7.821625,6.86088671875,,
2020-03-04 12:23:00,,,,22.23,6.7,11.1,7.64,0.057296999999999994,0.28456,0.081238,0.0,0.0003435649871826172,0.019551700592041015,0.002321619987487793,0.005618500232696533,,,,,,,,,,0.00423543993383646
2020-03-04 12:23:27,0.00030557288063897027,0.00013859377966986763,0.000138854185740153,,,,,,,,,,,,,0.0,0.0029833333333333335,9.762954711914062e-05,0.0005034294128417969,3.4748037109375,3.4102001953125,7.67120703125,6.9691796875,,
2020-03-04 12:24:00,,,,22.04,6.7,11.1,7.64,0.056784,0.289754,0.07201899999999999,0.0,0.0003405629992485046,0.019648399353027344,0.0023455801010131834,0.005568819999694824,,,,,,,,,,0.004323089960962534
2020-03-04 12:24:27,0.00030562506781684027,0.0001391666465335422,0.000138854185740153,,,,,,,,,,,,,0.0,0.0017333333333333333,9.065437316894532e-05,0.0004400920867919922,3.546609375,3.4594130859375,7.797984375,8.062578125,,
2020-03-04 12:25:00,,,,21.93,6.7,11.1,7.65,0.057346,0.27902699999999997,0.075657,0.0,0.0003395560085773468,0.019699899673461915,0.002327899932861328,0.005600339889526367,,,,,,,,,,0.004240499809384346
2020-03-04 12:25:27,0.00030583328670925566,0.00013890624046325684,0.00013895829518636069,,,,,,,,,,,,,0.0,0.0014499979654947917,8.762931823730468e-05,0.00045095062255859374,3.451345703125,3.401638671875,7.5907890625,7.07245703125,,
2020-03-04 12:26:00,,,,22.54,6.8,11.1,7.64,0.061491000000000004,0.285635,0.071165,0.0,0.00033755698800086973,0.01980419921875,0.0023351399898529053,0.005582429885864258,,,,,,,,,,0.004034500103443861
2020-03-04 12:26:27,0.00030572917726304796,0.00013901048236423068,0.00013880213101704914,,,,,,,,,,,,,0.0,0.0044666666666666665,8.612060546875e-05,0.00046769332885742185,3.461033203125,3.305326171875,7.570484375,7.1964375,,
2020-03-04 12:27:00,,,,22.55,6.9,11.1,7.65,0.060028,0.295728,0.084802,0.0,0.0003355810046195984,0.019853599548339845,0.0023294498920440674,0.005596489906311035,,,,,,,,,,0.004010859876871109
2020-03-04 12:27:27,0.00030552082591586645,0.00013901048236423068,0.00013911459181043838,,,,,,,,,,,,,0.0,0.003316664632161458,8.530998229980468e-05,0.0004705238342285156,3.585767578125,3.4920498046875,7.56003515625,6.67016015625,,
2020-03-04 12:28:00,,,,22.24,6.8,11.1,7.65,0.05588,0.284763,0.074749,0.0,0.00033360901474952697,0.019849700927734373,0.0023215200901031494,0.00557912015914917,,,,,,,,,,0.00402264017611742
2020-03-04 12:28:27,0.0003060416380564372,0.00013875007629394532,0.00013890624046325684,,,,,,,,,,,,,0.0,0.0019666646321614585,8.490371704101563e-05,0.0005116691589355469,3.48220703125,3.55777734375,7.75701171875,8.37953125,,
2020-03-04 12:29:00,,,,22.41,6.8,11.1,7.65,0.062231,0.285845,0.07170900000000001,0.0,0.0003326520025730133,0.019897100448608398,0.0023169100284576418,0.005593480110168457,,,,,,,,,,0.00404878007248044
2020-03-04 12:29:27,0.0003057812319861518,0.00013895829518636069,0.0001391666465335422,,,,,,,,,,,,,0.0,0.0034333333333333334,8.428001403808593e-05,0.0004659271240234375,3.271435546875,3.444212890625,7.9783203125,6.95254296875,,
2020-03-04 12:30:00,,,,22.33,6.8,11.1,7.65,0.057663000000000006,0.297538,0.07845999999999999,0.0,0.0003306939899921417,0.019893199920654296,0.0023239998817443847,0.005608150005340576,,,,,,,,,,0.004087559878826141
2020-03-04 12:30:27,0.0003057812319861518,0.00013875007629394532,0.00013875007629394532,,,,,,,,,,,,,0.0,0.003266666666666667,8.4136962890625e-05,0.00044888114929199217,3.421978515625,3.42223046875,8.1178359375,7.1694453125,,
2020-03-04 12:31:00,,,,22.25,6.7,11.2,7.66,0.058707,0.28376,0.07428399999999999,0.0,0.0003297399878501892,0.019938899993896485,0.0023372700214385985,0.005590419769287109,,,,,,,,,,0.004180210176855326
2020-03-04 12:31:27,0.00030583328670925566,0.00013901048236423068,0.00013895829518636069,,,,,,,,,,,,,0.0,0.0,8.368682861328125e-05,0.00046961402893066405,3.5027978515625,3.5189345703125,7.993484375,6.7251015625,,
2020-03-04 12:32:00,,,,22.35,6.7,11.2,7.66,0.059357,0.285937,0.07500399999999999,0.0,0.000328792005777359,0.019931699752807615,0.002324419975280762,0.005620689868927002,,,,,,,,,,0.004190570209175348
2020-03-04 12:32:27,0.00030567712253994414,0.00013927088843451605,0.0001386978891160753,,,,,,,,,,,,,0.0,0.0036999979654947918,8.348655700683594e-05,0.0004652538299560547,3.4291025390625,3.2729140625,7.8683203125,6.905705078125,,
2020-03-04 12:33:00,,,,22.4,6.7,11.2,7.67,0.061827,0.296898,0.078934,0.0,0.00032687300443649293,0.019978500366210936,0.00232561993598938,0.00558814001083374,,,,,,,,,,0.004132760223001242
2020-03-04 12:33:27,0.00030557288063897027,0.00013906253708733453,0.00013890624046325684,,,,,,,,,,,,,0.015,0.0023666666666666667,8.365631103515625e-05,0.0004500827789306641,3.357474609375,3.5355673828125,7.8083984375,7.1390625,,
2020-03-04 12:34:00,,,,22.51,6.8,11.2,7.66,0.053369,0.2851,0.08740700000000001,0.0,0.00032402399182319643,0.020071699142456056,0.0023248100280761717,0.00560221004486084,,,,,,,,,,0.0040369099006056786
2020-03-04 12:34:27,0.0003062499894036187,0.00013895829518636069,0.00013890624046325684,,,,,,,,,,,,,0.012483333333333334,0.0005499979654947916,0.00016059494018554686,0.000582651138305664,3.8555263671875,3.5019091796875,7.77515234375,6.64952734375,,
2020-03-04 12:35:00,,,,22.66,6.8,11.2,7.67,0.058737,0.28422000000000003,0.076213,0.0,0.00032319000363349916,0.02010409927368164,0.0023368799686431883,0.005567850112915039,,,,,,,,,,0.004112119786441326
2020-03-04 12:35:27,0.00030473960770501033,0.00013895829518636069,0.00013895829518636069,,,,,,,,,,,,,0.0092,0.0029,0.0005887374877929688,0.0005042800903320312,3.9706640625,3.3166328125,7.5461328125,8.3188125,,
2020-03-04 12:36:00,,,,22.67,6.8,11.2,7.67,0.0606,0.28683600000000004,0.07443999999999999,0.0,0.0003204430043697357,0.020172300338745116,0.0023320798873901366,0.005584030151367187,,,,,,,,,,0.004197520203888416
2020-03-04 12:36:27,0.00030520836512247724,0.0001386978891160753,0.00013875007629394532,,,,,,,,,,,,,0.00865,0.002483331298828125,0.0011084270477294922,0.0004209327697753906,3.92589453125,3.4219609375,7.59285546875,6.88345703125,,
2020-03-04 12:37:00,,,,22.54,6.8,11.2,7.67,0.056968000000000005,0.280337,0.07276300000000001,0.0,0.00031769299507141113,0.020256799697875978,0.002333470106124878,0.005566120147705078,,,,,,,,,,0.004241339862346649
2020-03-04 12:37:27,0.00030572917726304796,0.00013880213101704914,0.0001386978891160753,,,,,,,,,,,,,0.0069,0.002,0.0017180004119873046,0.00043194198608398435,3.94371875,3.53299609375,7.7434375,7.2518515625,,
2020-03-04 12:38:00,,,,22.67,6.8,11.2,7.67,0.05876699999999999,0.290028,0.06871200000000001,0.0,0.0003158639967441559,0.020294099807739257,0.0023217499256134033,0.005595469951629638,,,,,,,,,,0.004172550048679113
2020-03-04 12:38:27,0.00030500001377529567,0.00013906253708733453,0.00013911459181043838,,,,,,,,,,,,,0.00575,0.000383331298828125,0.001996265411376953,0.0004888153076171874,3.9270390625,3.470009765625,7.8526171875,6.68614453125,,
2020-03-04 12:39:00,,,,22.69,6.8,11.2,7.67,0.06169600000000001,0.28992900000000005,0.077878,0.0,0.00031309500336647035,0.02033340072631836,0.0023290300369262695,0.005594449996948242,,,,,,,,,,0.004237370099872351
2020-03-04 12:39:27,0.00030562506781684027,0.00013875007629394532,0.0001385415924919976,,,,,,,,,,,,,0.005516666666666666,0.004083331298828125,0.002313957214355469,0.0005243606567382812,3.8716328125,3.4163173828125,7.93226171875,7.19398828125,,
2020-03-04 12:40:00,,,,22.63,6.8,11.2,7.67,0.056861999999999996,0.29262299999999997,0.074584,0.0,0.00031031098961830137,0.020382999420166015,0.0023410799503326414,0.005576290130615234,,,,,,,,,,0.004220650065690279
2020-03-04 12:40:27,0.00030526041984558106,0.00013864583439297148,0.00013901048236423068,,,,,,,,,,,,,0.004333333333333333,0.0007166666666666667,0.0025230255126953123,0.0004584941864013672,3.88994140625,3.6160830078125,7.82990625,6.675625,,
2020-03-04 12:41:00,,,,22.76,6.9,11.2,7.67,0.059783,0.287838,0.07274,0.0,0.0003075659871101379,0.020535900115966798,0.0023353099822998047,0.005560009956359863,,,,,,,,,,0.004385089967399836
2020-03-04 12:41:27,0.00030520836512247724,0.0001386978891160753,0.0001386978891160753,,,,,,,,,,,,,0.005566664632161458,0.0037166666666666667,0.002470294952392578,0.0005086631774902343,3.748740234375,3.456474609375,7.761748046875,6.8279140625,,
2020-03-04 12:42:00,,,,22.81,6.9,11.2,7.68,0.059918,0.291507,0.072711,0.0,0.0003047870099544525,0.020649099349975587,0.00235332989692688,0.0055275001525878905,,,,,,,,,,0.004368729889392853
2020-03-04 12:42:27,0.00030520836512247724,0.0001386978891160753,0.00013890624046325684,,,,,,,,,,,,,0.006166664632161458,0.0028333333333333335,0.002181175231933594,0.0005055313110351562,3.860978515625,3.457328125,7.760283203125,7.23162890625,,
2020-03-04 12:43:00,,,,22.68,6.8,11.2,7.68,0.060193,0.295834,0.076311,0.0,0.0003020389974117279,0.020815399169921874,0.002322770118713379,0.005572519779205322,,,,,,,,,,0.004337300080806017
2020-03-04 12:43:27,0.00030557288063897027,0.00013890624046325684,0.00013880213101704914,,,,,,,,,,,,,0.006016664632161458,0.0020666666666666667,0.001943561553955078,0.00045703887939453126,3.875298828125,3.4663330078125,7.8007578125,6.690685546875,,
2020-03-04 12:44:00,,,,22.79,6.8,11.2,7.69,0.062363999999999996,0.29619999999999996,0.07598,0.0,0.00029840898513793944,0.020927900314331054,0.002322979927062988,0.005571619987487793,,,,,,,,,,0.00427033007144928
2020-03-04 12:44:27,0.00030598958333333335,0.00013890624046325684,0.00013895829518636069,,,,,,,,,,,,,0.006866666666666667,0.003333331298828125,0.001697589874267578,0.00040612411499023435,3.9241953125,3.4719970703125,7.65977734375,6.8929453125,,
2020-03-04 12:45:00,,,,22.89,6.8,11.3,7.69,0.063803,0.296788,0.083735,0.0,0.0002966189980506897,0.021037200927734374,0.002325390100479126,0.005585770130157471,,,,,,,,,,0.00428433995693922
2020-03-04 12:45:27,0.00030567712253994414,0.000138854185740153,0.00013895829518636069,,,,,,,,,,,,,0.0,0.0028166666666666665,0.001540863037109375,0.0004024696350097656,3.899859375,3.5700380859375,7.677619140625,6.667046875,,
2020-03-04 12:46:00,,,,22.84,6.8,11.3,7.68,0.062035,0.290954,0.07100399999999998,0.0,0.0002957409918308258,0.021089599609375,0.0023184599876403806,0.005584330081939697,,,,,,,,,,0.0042045400477945805
2020-03-04 12:46:27,0.00030557288063897027,0.00013880213101704914,0.0001391666465335422,,,,,,,,,,,,,0.0,0.0012833333333333334,0.0012931861877441405,0.0005491065979003906,3.7600927734375,3.6089560546875,7.82759765625,7.34740625,,
2020-03-04 12:47:00,,,,22.93,6.9,11.3,7.69,0.063483,0.28968900000000003,0.073628,0.0,0.0002939159870147705,0.02104210090637207,0.002325659990310669,0.005567510128021241,,,,,,,,,,0.004135350231081247
2020-03-04 12:47:27,0.00030541671646965875,0.000138854185740153,0.00013880213101704914,,,,,,,,,,,,,0.0,0.00045,0.0009637603759765625,0.00059210205078125,3.60199609375,3.57738671875,7.96463671875,6.6068828125,,
2020-03-04 12:48:00,,,,23.02,6.9,11.3,7.69,0.057894,0.298175,0.08435899999999999,0.0,0.0002921049892902374,0.02116399955749512,0.0023329200744628908,0.005581009864807129,,,,,,,,,,0.0041228001937270164
